time,GHI,DNI,DHI,T_dry,T_dew,RH,pres,wspd,wdir,albedo
18630000,383.0,787.0,68.0,9.200000000000001,0.0,5.2,95.0,6.2,16.0,-9900
18633600,217.0,447.0,38.0,8.200000000000001,0.0,5.4,95.0,5.5,16.0,-9900
18637200,52.0,108.0,9.0,7.2,0.0,5.5,95.0,4.3,16.0,-9900
18640800,0.0,0.0,0.0,6.4,0.0,5.4,95.0,3.1,16.0,-9900
18644400,0.0,0.0,0.0,5.7,0.0,5.1000000000000005,95.0,2.2,15.0,-9900
18648000,0.0,0.0,0.0,5.300000000000001,0.0,4.800000000000001,95.0,1.7000000000000002,15.0,-9900
18651600,0.0,0.0,0.0,5.0,0.0,4.6000000000000005,95.0,1.5,14.0,-9900
18655200,0.0,0.0,0.0,4.9,0.0,4.6000000000000005,95.0,1.5,14.0,-9900
18658800,0.0,0.0,0.0,4.9,0.0,4.7,95.0,1.7000000000000002,14.0,-9900
18662400,0.0,0.0,0.0,5.0,0.0,4.7,95.0,1.8,14.0,-9900
18666000,0.0,0.0,0.0,5.1000000000000005,0.0,4.6000000000000005,95.0,1.8,14.0,-9900
18669600,0.0,0.0,0.0,5.2,0.0,4.5,94.9,1.9000000000000001,14.0,-9900
18673200,0.0,0.0,0.0,5.2,0.0,4.4,94.9,2.1,14.0,-9900
18676800,0.0,0.0,0.0,5.1000000000000005,0.0,4.5,94.9,2.5,14.0,-9900
18680400,0.0,0.0,0.0,5.1000000000000005,0.0,4.800000000000001,94.9,3.1,15.0,-9900
18684000,0.0,0.0,0.0,5.2,0.0,5.0,94.9,3.6,15.0,-9900
18687600,1.0,2.0,0.0,5.7,0.0,5.1000000000000005,95.0,3.9000000000000004,15.0,-9900
18691200,135.0,224.0,55.0,6.4,0.0,5.1000000000000005,95.0,3.9000000000000004,15.0,-9900
18694800,270.0,446.0,111.0,7.2,0.0,5.1000000000000005,95.10000000000001,3.6,15.0,-9900
18698400,327.0,415.0,150.0,8.0,0.0,5.1000000000000005,95.10000000000001,3.0,15.0,-9900
18702000,385.0,384.0,189.0,8.9,0.0,5.2,95.10000000000001,2.3000000000000003,16.0,-9900
18705600,443.0,353.0,228.0,9.8,0.0,5.300000000000001,95.10000000000001,2.1,16.0,-9900
18709200,417.0,460.0,183.0,10.8,0.0,5.4,95.10000000000001,2.6,16.0,-9900
18712800,391.0,567.0,138.0,11.5,0.0,5.5,95.0,3.4000000000000004,16.0,-9900
18716400,366.0,675.0,93.0,11.700000000000001,0.0,5.6000000000000005,95.0,4.1000000000000005,16.0,-9900
18720000,209.0,385.0,53.0,11.100000000000001,0.0,5.7,95.0,4.3,16.0,-9900
18723600,52.0,96.0,13.0,9.9,0.0,5.800000000000001,95.10000000000001,4.1000000000000005,15.0,-9900
18727200,0.0,0.0,0.0,8.4,0.0,5.7,95.2,3.6,15.0,-9900
18730800,0.0,0.0,0.0,6.9,0.0,5.5,95.30000000000001,3.0,15.0,-9900
18734400,0.0,0.0,0.0,5.6000000000000005,0.0,5.2,95.30000000000001,2.5,15.0,-9900
18738000,0.0,0.0,0.0,4.7,0.0,5.0,95.30000000000001,2.1,15.0,-9900
18741600,0.0,0.0,0.0,4.4,0.0,5.0,95.30000000000001,2.0,15.0,-9900
18745200,0.0,0.0,0.0,4.5,0.0,5.2,95.30000000000001,2.0,15.0,-9900
18748800,0.0,0.0,0.0,4.800000000000001,0.0,5.4,95.30000000000001,2.1,15.0,-9900
18752400,0.0,0.0,0.0,5.1000000000000005,0.0,5.5,95.30000000000001,2.2,15.0,-9900
18756000,0.0,0.0,0.0,5.300000000000001,0.0,5.5,95.2,2.2,16.0,-9900
18759600,0.0,0.0,0.0,5.1000000000000005,0.0,5.4,95.2,2.1,16.0,-9900
18763200,0.0,0.0,0.0,4.6000000000000005,0.0,5.2,95.2,1.9000000000000001,16.0,-9900
18766800,0.0,0.0,0.0,4.0,0.0,4.9,95.2,1.9000000000000001,16.0,-9900
18770400,0.0,0.0,0.0,4.0,0.0,4.7,95.30000000000001,2.1,16.0,-9900
18774000,4.0,10.0,0.0,4.9,0.0,4.6000000000000005,95.4,2.7,16.0,-9900
18777600,171.0,399.0,27.0,6.300000000000001,0.0,4.6000000000000005,95.4,3.5,15.0,-9900
18781200,339.0,789.0,55.0,8.0,0.0,4.6000000000000005,95.5,4.1000000000000005,15.0,-9900
18784800,431.0,814.0,65.0,9.600000000000001,0.0,4.7,95.5,4.3,15.0,-9900
18788400,523.0,840.0,75.0,10.9,0.0,4.800000000000001,95.5,4.3,15.0,-9900
18792000,616.0,866.0,85.0,12.0,0.0,4.9,95.5,4.1000000000000005,15.0,-9900
18795600,540.0,842.0,79.0,12.8,0.0,5.0,95.5,3.9000000000000004,15.0,-9900
18799200,465.0,818.0,73.0,13.200000000000001,0.0,5.2,95.4,3.8000000000000003,16.0,-9900
18802800,390.0,794.0,67.0,12.9,0.0,5.300000000000001,95.4,3.6,16.0,-9900
18806400,223.0,455.0,38.0,11.9,0.0,5.4,95.4,3.4000000000000004,16.0,-9900
18810000,57.0,117.0,9.0,10.200000000000001,0.0,5.5,95.5,3.1,1.0,-9900
18813600,0.0,0.0,0.0,8.3,0.0,5.4,95.60000000000001,2.6,1.0,-9900
18817200,0.0,0.0,0.0,6.300000000000001,0.0,5.2,95.7,1.8,16.0,-9900
18820800,0.0,0.0,0.0,4.6000000000000005,0.0,4.9,95.80000000000001,1.0,16.0,-9900
18824400,0.0,0.0,0.0,3.3000000000000003,0.0,4.7,95.9,0.5,15.0,-9900
18828000,0.0,0.0,0.0,2.7,0.0,4.7,96.0,0.4,12.0,-9900
18831600,0.0,0.0,0.0,2.5,0.0,4.800000000000001,96.0,0.4,10.0,-9900
18835200,0.0,0.0,0.0,2.4000000000000004,0.0,4.9,96.0,0.2,7.0,-9900
18838800,0.0,0.0,0.0,2.1,0.0,4.800000000000001,96.0,0.0,0.0,-9900
18842400,0.0,0.0,0.0,1.9000000000000001,0.0,4.6000000000000005,96.0,0.0,0.0,-9900
18846000,0.0,0.0,0.0,1.8,0.0,4.5,96.0,0.0,0.0,-9900
18849600,0.0,0.0,0.0,2.1,0.0,4.6000000000000005,96.0,0.0,0.0,-9900
18853200,0.0,0.0,0.0,2.6,0.0,4.800000000000001,96.0,0.0,0.0,-9900
18856800,0.0,0.0,0.0,3.0,0.0,4.9,96.0,0.5,8.0,-9900
18860400,1.0,0.0,1.0,3.1,0.0,4.9,96.0,0.7000000000000001,10.0,-9900
18864000,45.0,0.0,45.0,3.1,0.0,4.800000000000001,96.10000000000001,0.6000000000000001,13.0,-9900
18867600,90.0,0.0,90.0,3.2,0.0,4.800000000000001,96.10000000000001,0.5,15.0,-9900
18871200,120.0,0.0,120.0,3.6,0.0,4.9,96.10000000000001,0.6000000000000001,16.0,-9900
18874800,150.0,0.0,150.0,4.3,0.0,5.0,96.10000000000001,0.9,16.0,-9900
18878400,180.0,0.0,180.0,5.2,0.0,5.1000000000000005,96.10000000000001,1.5,1.0,-9900
18882000,232.0,175.0,161.0,6.2,0.0,5.1000000000000005,96.0,2.3000000000000003,15.0,-9900
18885600,285.0,350.0,142.0,7.300000000000001,0.0,5.2,96.0,2.7,12.0,-9900
18889200,338.0,526.0,123.0,8.200000000000001,0.0,5.4,95.9,2.1,10.0,-9900
18892800,194.0,303.0,70.0,8.8,0.0,5.800000000000001,95.80000000000001,0.0,0.0,-9900
18896400,51.0,80.0,18.0,8.9,0.0,6.1000000000000005,95.80000000000001,0.0,0.0,-9900
18900000,0.0,0.0,0.0,8.200000000000001,0.0,6.2,95.80000000000001,0.0,0.0,-9900
18903600,0.0,0.0,0.0,6.6000000000000005,0.0,5.9,95.80000000000001,0.0,0.0,-9900
18907200,0.0,0.0,0.0,4.800000000000001,0.0,5.4,95.9,0.0,0.0,-9900
18910800,0.0,0.0,0.0,3.5,0.0,5.0,95.9,0.0,0.0,-9900
18914400,0.0,0.0,0.0,3.2,0.0,4.9,95.9,0.0,0.0,-9900
18918000,0.0,0.0,0.0,3.7,0.0,5.1000000000000005,95.9,0.0,0.0,-9900
18921600,0.0,0.0,0.0,4.4,0.0,5.300000000000001,95.9,0.0,0.0,-9900
18925200,0.0,0.0,0.0,4.9,0.0,5.5,95.9,0.0,0.0,-9900
18928800,0.0,0.0,0.0,5.2,0.0,5.6000000000000005,95.80000000000001,0.0,0.0,-9900
18932400,0.0,0.0,0.0,5.6000000000000005,0.0,5.800000000000001,95.80000000000001,0.0,0.0,-9900
18936000,0.0,0.0,0.0,6.2,0.0,6.0,95.80000000000001,0.0,0.0,-9900
18939600,0.0,0.0,0.0,6.6000000000000005,0.0,6.2,95.80000000000001,0.0,0.0,-9900
18943200,0.0,0.0,0.0,6.5,0.0,6.1000000000000005,95.80000000000001,0.0,0.0,-9900
18946800,2.0,0.0,2.0,5.5,0.0,5.7,95.80000000000001,0.0,0.0,-9900
18950400,46.0,0.0,46.0,4.4,0.0,5.2,95.9,0.0,0.0,-9900
18954000,91.0,0.0,91.0,3.9000000000000004,0.0,5.0,95.9,0.5,2.0,-9900
18957600,121.0,0.0,121.0,4.6000000000000005,0.0,5.300000000000001,95.9,0.0,0.0,-9900
18961200,151.0,0.0,151.0,6.0,0.0,5.9,95.9,0.0,0.0,-9900
18964800,182.0,0.0,182.0,7.2,0.0,6.2,95.9,0.0,0.0,-9900
18968400,156.0,0.0,156.0,7.5,0.0,6.0,95.80000000000001,0.0,0.0,-9900
18972000,130.0,0.0,130.0,7.1000000000000005,0.0,5.6000000000000005,95.80000000000001,0.0,0.0,-9900
18975600,105.0,0.0,105.0,6.5,0.0,5.1000000000000005,95.7,2.6,1.0,-9900
18979200,60.0,0.0,60.0,6.0,0.0,4.9,95.7,0.0,0.0,-9900
18982800,16.0,0.0,16.0,5.6000000000000005,0.0,4.800000000000001,95.7,0.0,0.0,-9900
18986400,0.0,0.0,0.0,5.4,0.0,4.9,95.7,0.0,0.0,-9900
18990000,0.0,0.0,0.0,5.300000000000001,0.0,5.0,95.7,0.0,0.0,-9900
18993600,0.0,0.0,0.0,5.300000000000001,0.0,5.1000000000000005,95.80000000000001,0.0,0.0,-9900
18997200,0.0,0.0,0.0,5.4,0.0,5.2,95.80000000000001,0.0,0.0,-9900
19000800,0.0,0.0,0.0,5.5,0.0,5.4,95.80000000000001,0.0,0.0,-9900
19004400,0.0,0.0,0.0,5.5,0.0,5.6000000000000005,95.80000000000001,0.0,0.0,-9900
19008000,0.0,0.0,0.0,5.6000000000000005,0.0,5.7,95.80000000000001,0.0,0.0,-9900
19011600,0.0,0.0,0.0,5.7,0.0,5.800000000000001,95.80000000000001,0.0,0.0,-9900
19015200,0.0,0.0,0.0,5.800000000000001,0.0,5.800000000000001,95.80000000000001,0.0,0.0,-9900
19018800,0.0,0.0,0.0,6.0,0.0,5.800000000000001,95.80000000000001,0.0,0.0,-9900
19022400,0.0,0.0,0.0,6.300000000000001,0.0,5.800000000000001,95.80000000000001,0.0,0.0,-9900
19026000,0.0,0.0,0.0,6.5,0.0,5.9,95.80000000000001,0.0,0.0,-9900
19029600,0.0,0.0,0.0,6.6000000000000005,0.0,5.9,95.80000000000001,1.0,10.0,-9900
19033200,4.0,1.0,4.0,6.4,0.0,5.9,95.9,1.6,10.0,-9900
19036800,68.0,23.0,59.0,6.5,0.0,5.800000000000001,95.9,1.4000000000000001,9.0,-9900
19040400,132.0,45.0,115.0,7.2,0.0,5.800000000000001,96.0,1.0,9.0,-9900
19044000,172.0,49.0,149.0,8.9,0.0,5.9,96.0,1.1,9.0,-9900
19047600,212.0,53.0,183.0,11.0,0.0,6.0,96.0,1.5,10.0,-9900
19051200,253.0,57.0,217.0,12.4,0.0,6.0,96.0,2.1,10.0,-9900
19054800,219.0,54.0,188.0,12.600000000000001,0.0,5.9,96.0,2.6,10.0,-9900
19058400,185.0,52.0,159.0,11.9,0.0,5.6000000000000005,96.0,3.0,10.0,-9900
19062000,152.0,50.0,131.0,11.100000000000001,0.0,5.300000000000001,96.0,3.1,10.0,-9900
19065600,88.0,29.0,76.0,10.700000000000001,0.0,5.0,96.0,2.9000000000000004,9.0,-9900
19069200,24.0,8.0,21.0,10.600000000000001,0.0,4.9,96.10000000000001,2.5,8.0,-9900
19072800,0.0,0.0,0.0,10.5,0.0,4.9,96.10000000000001,2.1,7.0,-9900
19076400,0.0,0.0,0.0,10.200000000000001,0.0,5.1000000000000005,96.10000000000001,1.8,7.0,-9900
19080000,0.0,0.0,0.0,9.700000000000001,0.0,5.4,96.2,1.6,6.0,-9900
19083600,0.0,0.0,0.0,9.3,0.0,5.7,96.2,1.5,6.0,-9900
19087200,0.0,0.0,0.0,9.0,0.0,5.9,96.2,1.5,6.0,-9900
19090800,0.0,0.0,0.0,8.9,0.0,6.0,96.30000000000001,1.7000000000000002,7.0,-9900
19094400,0.0,0.0,0.0,8.8,0.0,6.1000000000000005,96.30000000000001,1.8,7.0,-9900
19098000,0.0,0.0,0.0,8.700000000000001,0.0,6.1000000000000005,96.30000000000001,1.9000000000000001,7.0,-9900
19101600,0.0,0.0,0.0,8.700000000000001,0.0,6.1000000000000005,96.30000000000001,2.0,8.0,-9900
19105200,0.0,0.0,0.0,8.5,0.0,6.0,96.30000000000001,2.1,8.0,-9900
19108800,0.0,0.0,0.0,8.200000000000001,0.0,5.9,96.30000000000001,2.2,8.0,-9900
19112400,0.0,0.0,0.0,7.9,0.0,5.7,96.30000000000001,2.3000000000000003,9.0,-9900
19116000,0.0,0.0,0.0,7.7,0.0,5.6000000000000005,96.30000000000001,2.1,9.0,-9900
19119600,10.0,12.0,6.0,7.7,0.0,5.5,96.4,1.7000000000000002,9.0,-9900
19123200,127.0,148.0,71.0,8.0,0.0,5.5,96.4,1.4000000000000001,8.0,-9900
19126800,244.0,285.0,137.0,8.700000000000001,0.0,5.5,96.5,1.5,8.0,-9900
19130400,247.0,209.0,164.0,9.9,0.0,5.5,96.60000000000001,2.2,8.0,-9900
19134000,251.0,133.0,191.0,11.3,0.0,5.5,96.60000000000001,3.3000000000000003,8.0,-9900
19137600,255.0,57.0,219.0,12.5,0.0,5.5,96.60000000000001,4.1000000000000005,8.0,-9900
19141200,264.0,139.0,197.0,13.100000000000001,0.0,5.6000000000000005,96.60000000000001,4.4,7.0,-9900
19144800,273.0,222.0,175.0,13.100000000000001,0.0,5.7,96.5,4.2,7.0,-9900
19148400,282.0,305.0,154.0,12.8,0.0,5.7,96.5,4.1000000000000005,6.0,-9900
19152000,164.0,177.0,89.0,12.200000000000001,0.0,5.6000000000000005,96.5,4.1000000000000005,6.0,-9900
19155600,46.0,50.0,25.0,11.4,0.0,5.5,96.5,4.2,7.0,-9900
19159200,0.0,0.0,0.0,10.4,0.0,5.4,96.5,4.1000000000000005,7.0,-9900
19162800,0.0,0.0,0.0,9.200000000000001,0.0,5.300000000000001,96.60000000000001,3.6,7.0,-9900
19166400,0.0,0.0,0.0,8.0,0.0,5.2,96.60000000000001,2.8000000000000003,8.0,-9900
19170000,0.0,0.0,0.0,7.1000000000000005,0.0,5.1000000000000005,96.7,2.1,8.0,-9900
19173600,0.0,0.0,0.0,6.6000000000000005,0.0,5.0,96.7,1.6,8.0,-9900
19177200,0.0,0.0,0.0,6.4,0.0,4.9,96.7,1.6,8.0,-9900
19180800,0.0,0.0,0.0,6.300000000000001,0.0,4.9,96.7,2.1,8.0,-9900
19184400,0.0,0.0,0.0,6.2,0.0,4.9,96.7,3.1,8.0,-9900
19188000,0.0,0.0,0.0,6.1000000000000005,0.0,5.0,96.60000000000001,3.6,9.0,-9900
19191600,0.0,0.0,0.0,5.7,0.0,5.0,96.60000000000001,2.1,9.0,-9900
19195200,0.0,0.0,0.0,5.1000000000000005,0.0,4.9,96.60000000000001,0.0,0.0,-9900
19198800,0.0,0.0,0.0,4.5,0.0,4.800000000000001,96.7,0.0,0.0,-9900
19202400,0.0,0.0,0.0,4.5,0.0,4.800000000000001,96.7,0.0,0.0,-9900
19206000,7.0,2.0,6.0,5.300000000000001,0.0,5.0,96.7,0.0,0.0,-9900
19209600,71.0,25.0,61.0,6.6000000000000005,0.0,5.2,96.80000000000001,0.0,0.0,-9900
19213200,136.0,49.0,117.0,8.1,0.0,5.300000000000001,96.80000000000001,2.1,10.0,-9900
19216800,176.0,51.0,151.0,9.5,0.0,5.2,96.80000000000001,3.5,8.0,-9900
19220400,216.0,54.0,186.0,10.700000000000001,0.0,5.0,96.80000000000001,3.2,6.0,-9900
19224000,257.0,57.0,221.0,11.5,0.0,5.0,96.80000000000001,2.6,4.0,-9900
19227600,223.0,55.0,192.0,11.9,0.0,5.2,96.7,2.7,4.0,-9900
19231200,189.0,53.0,163.0,12.0,0.0,5.5,96.7,2.8000000000000003,4.0,-9900
19234800,156.0,51.0,134.0,11.700000000000001,0.0,5.800000000000001,96.60000000000001,1.5,4.0,-9900
19238400,91.0,29.0,78.0,11.200000000000001,0.0,5.9,96.60000000000001,0.0,0.0,-9900
19242000,26.0,8.0,22.0,10.4,0.0,5.800000000000001,96.60000000000001,0.0,0.0,-9900
19245600,0.0,0.0,0.0,9.200000000000001,0.0,5.7,96.60000000000001,0.0,0.0,-9900
19249200,0.0,0.0,0.0,7.7,0.0,5.6000000000000005,96.60000000000001,0.0,0.0,-9900
19252800,0.0,0.0,0.0,6.300000000000001,0.0,5.5,96.60000000000001,0.0,0.0,-9900
19256400,0.0,0.0,0.0,5.300000000000001,0.0,5.5,96.60000000000001,0.0,0.0,-9900
19260000,0.0,0.0,0.0,5.0,0.0,5.5,96.60000000000001,0.0,0.0,-9900
19263600,0.0,0.0,0.0,5.300000000000001,0.0,5.6000000000000005,96.60000000000001,0.0,0.0,-9900
19267200,0.0,0.0,0.0,5.7,0.0,5.7,96.60000000000001,0.0,0.0,-9900
19270800,0.0,0.0,0.0,6.1000000000000005,0.0,5.800000000000001,96.60000000000001,0.0,0.0,-9900
19274400,0.0,0.0,0.0,6.300000000000001,0.0,5.800000000000001,96.5,0.0,0.0,-9900
19278000,0.0,0.0,0.0,6.4,0.0,5.800000000000001,96.5,0.0,0.0,-9900
19281600,0.0,0.0,0.0,6.4,0.0,5.7,96.5,0.0,0.0,-9900
19285200,0.0,0.0,0.0,6.5,0.0,5.6000000000000005,96.60000000000001,0.0,0.0,-9900
19288800,0.0,0.0,0.0,6.9,0.0,5.6000000000000005,96.60000000000001,0.0,0.0,-9900
19292400,8.0,2.0,7.0,7.800000000000001,0.0,5.800000000000001,96.60000000000001,0.0,0.0,-9900
19296000,73.0,25.0,63.0,8.9,0.0,6.0,96.7,0.0,0.0,-9900
19299600,138.0,49.0,119.0,10.0,0.0,6.0,96.7,3.6,6.0,-9900
19303200,178.0,52.0,153.0,10.8,0.0,5.7,96.7,4.800000000000001,6.0,-9900
19306800,219.0,55.0,188.0,11.3,0.0,5.300000000000001,96.7,4.2,6.0,-9900
19310400,260.0,58.0,223.0,11.8,0.0,4.9,96.60000000000001,3.1,6.0,-9900
19314000,226.0,55.0,194.0,12.3,0.0,4.7,96.5,2.7,6.0,-9900
19317600,192.0,53.0,165.0,12.700000000000001,0.0,4.800000000000001,96.4,2.8000000000000003,6.0,-9900
19321200,158.0,51.0,136.0,12.700000000000001,0.0,4.9,96.30000000000001,3.1,6.0,-9900
19324800,92.0,29.0,79.0,12.3,0.0,5.1000000000000005,96.30000000000001,3.2,6.0,-9900
19328400,27.0,8.0,23.0,11.600000000000001,0.0,5.2,96.30000000000001,3.2,6.0,-9900
19332000,0.0,0.0,0.0,10.8,0.0,5.4,96.30000000000001,3.1,6.0,-9900
19335600,0.0,0.0,0.0,10.200000000000001,0.0,5.5,96.30000000000001,3.0,6.0,-9900
19339200,0.0,0.0,0.0,9.8,0.0,5.7,96.4,2.8000000000000003,5.0,-9900
19342800,0.0,0.0,0.0,9.5,0.0,5.9,96.4,2.6,5.0,-9900
19346400,0.0,0.0,0.0,9.3,0.0,6.1000000000000005,96.4,2.4000000000000004,6.0,-9900
19350000,0.0,0.0,0.0,9.1,0.0,6.4,96.4,2.1,6.0,-9900
19353600,0.0,0.0,0.0,9.0,0.0,6.5,96.30000000000001,1.8,7.0,-9900
19357200,0.0,0.0,0.0,8.9,0.0,6.5,96.2,1.5,8.0,-9900
19360800,0.0,0.0,0.0,8.8,0.0,6.300000000000001,96.2,1.2000000000000002,8.0,-9900
19364400,0.0,0.0,0.0,8.8,0.0,6.2,96.10000000000001,1.0,9.0,-9900
19368000,0.0,0.0,0.0,8.8,0.0,6.2,96.10000000000001,0.9,9.0,-9900
19371600,0.0,0.0,0.0,8.9,0.0,6.300000000000001,96.10000000000001,0.9,8.0,-9900
19375200,0.0,0.0,0.0,9.0,0.0,6.5,96.10000000000001,1.0,8.0,-9900
19378800,6.0,0.0,6.0,9.1,0.0,6.9,96.10000000000001,1.2000000000000002,8.0,-9900
19382400,51.0,0.0,51.0,9.0,0.0,7.2,96.10000000000001,1.3,8.0,-9900
19386000,97.0,0.0,97.0,8.9,0.0,7.2,96.10000000000001,1.0,8.0,-9900
19389600,128.0,0.0,128.0,8.700000000000001,0.0,6.7,96.10000000000001,0.0,0.0,-9900
19393200,159.0,0.0,159.0,8.5,0.0,6.2,96.0,0.0,0.0,-9900
19396800,191.0,0.0,191.0,8.8,0.0,6.0,95.9,0.0,0.0,-9900
19400400,164.0,0.0,164.0,9.600000000000001,0.0,6.5,95.80000000000001,0.0,0.0,-9900
19404000,137.0,0.0,137.0,10.5,0.0,7.4,95.7,0.0,0.0,-9900
19407600,111.0,0.0,111.0,11.200000000000001,0.0,8.200000000000001,95.7,0.0,0.0,-9900
19411200,65.0,0.0,65.0,11.3,0.0,8.5,95.7,0.0,0.0,-9900
19414800,19.0,0.0,19.0,11.0,0.0,8.3,95.80000000000001,0.0,0.0,-9900
19418400,0.0,0.0,0.0,10.600000000000001,0.0,8.1,95.80000000000001,0.0,0.0,-9900
19422000,0.0,0.0,0.0,10.4,0.0,7.9,95.80000000000001,0.0,0.0,-9900
19425600,0.0,0.0,0.0,10.200000000000001,0.0,7.9,95.80000000000001,0.0,0.0,-9900
19429200,0.0,0.0,0.0,10.100000000000001,0.0,7.800000000000001,95.80000000000001,0.0,0.0,-9900
19432800,0.0,0.0,0.0,9.9,0.0,7.7,95.80000000000001,0.0,0.0,-9900
19436400,0.0,0.0,0.0,9.600000000000001,0.0,7.6000000000000005,95.7,0.0,0.0,-9900
19440000,0.0,0.0,0.0,9.4,0.0,7.5,95.7,0.2,5.0,-9900
19443600,0.0,0.0,0.0,9.200000000000001,0.0,7.5,95.7,0.8,7.0,-9900
19447200,0.0,0.0,0.0,9.0,0.0,7.4,95.60000000000001,1.0,8.0,-9900
19450800,0.0,0.0,0.0,8.9,0.0,7.4,95.60000000000001,0.5,10.0,-9900
19454400,0.0,0.0,0.0,8.8,0.0,7.300000000000001,95.5,0.0,0.0,-9900
19458000,0.0,0.0,0.0,8.700000000000001,0.0,7.2,95.5,0.0,0.0,-9900
19461600,0.0,0.0,0.0,8.700000000000001,0.0,7.2,95.5,0.0,0.0,-9900
19465200,7.0,0.0,7.0,8.8,0.0,7.300000000000001,95.60000000000001,0.0,0.0,-9900
19468800,53.0,0.0,53.0,9.1,0.0,7.5,95.60000000000001,0.0,0.0,-9900
19472400,99.0,0.0,99.0,9.9,0.0,7.7,95.7,1.0,16.0,-9900
19476000,153.0,18.0,141.0,11.3,0.0,7.9,95.7,2.4000000000000004,16.0,-9900
19479600,208.0,37.0,184.0,12.9,0.0,7.9,95.7,3.3000000000000003,15.0,-9900
19483200,263.0,56.0,227.0,14.3,0.0,7.800000000000001,95.60000000000001,3.6,15.0,-9900
19486800,272.0,138.0,205.0,15.100000000000001,0.0,7.4,95.5,3.4000000000000004,15.0,-9900
19490400,282.0,220.0,183.0,15.4,0.0,7.1000000000000005,95.4,3.0,16.0,-9900
19494000,292.0,302.0,161.0,15.3,0.0,7.0,95.4,2.6,16.0,-9900
19497600,172.0,178.0,95.0,14.9,0.0,7.4,95.4,2.4000000000000004,16.0,-9900
19501200,53.0,55.0,29.0,14.0,0.0,7.9,95.4,2.1,16.0,-9900
19504800,0.0,0.0,0.0,12.3,0.0,8.0,95.5,1.0,16.0,-9900
19508400,0.0,0.0,0.0,9.8,0.0,7.4,95.5,0.0,0.0,-9900
19512000,0.0,0.0,0.0,7.2,0.0,6.5,95.60000000000001,0.0,0.0,-9900
19515600,0.0,0.0,0.0,5.300000000000001,0.0,5.7,95.60000000000001,0.0,0.0,-9900
19519200,0.0,0.0,0.0,4.6000000000000005,0.0,5.4,95.60000000000001,0.0,0.0,-9900
19522800,0.0,0.0,0.0,4.7,0.0,5.5,95.60000000000001,0.0,0.0,-9900
19526400,0.0,0.0,0.0,5.0,0.0,5.7,95.60000000000001,0.0,0.0,-9900
19530000,0.0,0.0,0.0,5.0,0.0,5.7,95.60000000000001,0.0,0.0,-9900
19533600,0.0,0.0,0.0,4.800000000000001,0.0,5.6000000000000005,95.5,0.0,0.0,-9900
19537200,0.0,0.0,0.0,5.0,0.0,5.7,95.5,0.0,0.0,-9900
19540800,0.0,0.0,0.0,5.7,0.0,6.0,95.5,0.0,0.0,-9900
19544400,0.0,0.0,0.0,6.6000000000000005,0.0,6.300000000000001,95.5,0.0,0.0,-9900
19548000,0.0,0.0,0.0,7.1000000000000005,0.0,6.6000000000000005,95.5,0.0,0.0,-9900
19551600,8.0,0.0,8.0,7.0,0.0,6.6000000000000005,95.5,0.0,0.0,-9900
19555200,54.0,0.0,54.0,6.7,0.0,6.5,95.60000000000001,0.0,0.0,-9900
19558800,100.0,0.0,100.0,6.800000000000001,0.0,6.4,95.60000000000001,0.0,0.0,-9900
19562400,221.0,111.0,149.0,7.9,0.0,6.5,95.60000000000001,0.0,0.0,-9900
19566000,342.0,222.0,198.0,9.600000000000001,0.0,6.7,95.5,0.0,0.0,-9900
19569600,464.0,334.0,248.0,11.600000000000001,0.0,6.800000000000001,95.4,2.1,16.0,-9900
19573200,446.0,469.0,194.0,13.4,0.0,6.800000000000001,95.30000000000001,3.3000000000000003,16.0,-9900
19576800,428.0,605.0,141.0,14.600000000000001,0.0,6.7,95.2,3.5,15.0,-9900
19580400,411.0,741.0,88.0,15.200000000000001,0.0,6.5,95.2,3.1,15.0,-9900
19584000,243.0,439.0,52.0,14.9,0.0,6.300000000000001,95.2,2.6,15.0,-9900
19587600,76.0,138.0,16.0,13.8,0.0,6.2,95.2,2.0,15.0,-9900
19591200,0.0,0.0,0.0,12.200000000000001,0.0,6.0,95.2,1.5,15.0,-9900
19594800,0.0,0.0,0.0,10.3,0.0,5.800000000000001,95.2,1.1,16.0,-9900
19598400,0.0,0.0,0.0,8.5,0.0,5.6000000000000005,95.30000000000001,0.9,16.0,-9900
19602000,0.0,0.0,0.0,7.1000000000000005,0.0,5.5,95.30000000000001,1.0,1.0,-9900
19605600,0.0,0.0,0.0,6.4,0.0,5.5,95.30000000000001,1.3,1.0,-9900
19609200,0.0,0.0,0.0,6.1000000000000005,0.0,5.6000000000000005,95.30000000000001,1.3,16.0,-9900
19612800,0.0,0.0,0.0,6.1000000000000005,0.0,5.7,95.30000000000001,0.5,16.0,-9900
19616400,0.0,0.0,0.0,6.0,0.0,5.800000000000001,95.30000000000001,0.0,0.0,-9900
19620000,0.0,0.0,0.0,5.800000000000001,0.0,5.9,95.30000000000001,0.0,0.0,-9900
19623600,0.0,0.0,0.0,5.4,0.0,5.800000000000001,95.30000000000001,0.0,0.0,-9900
19627200,0.0,0.0,0.0,4.9,0.0,5.6000000000000005,95.30000000000001,0.0,0.0,-9900
19630800,0.0,0.0,0.0,4.3,0.0,5.300000000000001,95.30000000000001,0.0,0.0,-9900
19634400,0.0,0.0,0.0,3.9000000000000004,0.0,5.1000000000000005,95.30000000000001,1.5,10.0,-9900
